human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_rna,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_prot
ENSG00000198848,Q8VCT4,ENSMUSG00000056973,10766.8639648994,1.0846807493070472
ENSG00000198848,Q8VCC2,ENSMUSG00000057074,4645.39888896339,1.8044766638322778
ENSG00000198848,Q8VCC2,ENSMUSG00000057074,4645.39888896339,1.8044766638322778
ENSG00000198848,Q8VCC2,ENSMUSG00000057074,4645.39888896339,1.8044766638322778
ENSG00000198848,Q8VCC2,ENSMUSG00000057074,4645.39888896339,1.8044766638322778
ENSG00000198848,Q8VCC2,ENSMUSG00000057074,4645.39888896339,1.8044766638322778
ENSG00000198848,Q8VCC2,ENSMUSG00000057074,4645.39888896339,1.8044766638322778
ENSG00000198848,P23953,ENSMUSG00000057400,76486.5484216452,-0.6441847274169693
ENSG00000198848,P23953,ENSMUSG00000057400,76486.5484216452,-0.6441847274169693
ENSG00000198848,P23953,ENSMUSG00000057400,76486.5484216452,-0.6441847274169693
ENSG00000198848,P23953,ENSMUSG00000057400,76486.5484216452,-0.6441847274169693
ENSG00000198848,P23953,ENSMUSG00000057400,76486.5484216452,-0.6441847274169693
ENSG00000198848,P23953,ENSMUSG00000057400,76486.5484216452,-0.6441847274169693
ENSG00000205403,Q61129,ENSMUSG00000058952,10112.5493503599,-0.13862327964857024
ENSG00000060688,Q6PE01,ENSMUSG00000074088,96.1928711219793,-1.1541323614022172
ENSG00000060688,Q6PE01,ENSMUSG00000074088,96.1928711219793,-1.1541323614022172
ENSG00000088035,Q3TAE8,ENSMUSG00000073792,118.75336765331,0.3019912307778453
ENSG00000099246,P35293,ENSMUSG00000073639,1129.49356381915,0.5418495017011432
ENSG00000099246,P35293,ENSMUSG00000073639,1129.49356381915,0.5418495017011432
ENSG00000103024,Q9WV85,ENSMUSG00000073435,420.456672171963,0.5913679371993118
ENSG00000103024,Q9WV85,ENSMUSG00000073435,420.456672171963,0.5913679371993118
ENSG00000103150,Q99J39,ENSMUSG00000074064,2009.41844418025,-0.6542209385328546
ENSG00000103150,Q99J39,ENSMUSG00000074064,2009.41844418025,-0.6542209385328546
ENSG00000105352,P31809,ENSMUSG00000074272,3522.53626069995,-0.6016659680323043
ENSG00000105352,P31809,ENSMUSG00000074272,3522.53626069995,-0.6016659680323043
ENSG00000105352,P31809,ENSMUSG00000074272,3522.53626069995,-0.6016659680323043
ENSG00000105352,P31809,ENSMUSG00000074272,3522.53626069995,-0.6016659680323043
ENSG00000109610,O09164,ENSMUSG00000072941,434.210724231416,0.23813384781034294
ENSG00000109610,O09164,ENSMUSG00000072941,434.210724231416,0.23813384781034294
ENSG00000196262,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000196262,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000236334,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000236334,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000263353,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000263353,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000270339,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000270339,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000271567,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000271567,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000279782,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000279782,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000288867,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000288867,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000289549,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000289549,P17742,ENSMUSG00000071866,9291.23043040277,0.10413089010049635
ENSG00000197249,P07758,ENSMUSG00000066366,88426.5919706395,1.2368583622502
ENSG00000197249,P07758,ENSMUSG00000066366,88426.5919706395,1.2368583622502
ENSG00000197249,P07758,ENSMUSG00000066366,88426.5919706395,1.2368583622502
ENSG00000197249,P07758,ENSMUSG00000066366,88426.5919706395,1.2368583622502
ENSG00000197249,P07758,ENSMUSG00000066366,88426.5919706395,1.2368583622502
ENSG00000197249,P07758,ENSMUSG00000066366,88426.5919706395,1.2368583622502
ENSG00000197249,P07758,ENSMUSG00000066366,88426.5919706395,1.2368583622502
ENSG00000197249,P07758,ENSMUSG00000066366,88426.5919706395,1.2368583622502
ENSG00000197249,Q00897,ENSMUSG00000071177,70540.0916167138,0.17553274997598134
ENSG00000197249,Q00897,ENSMUSG00000071177,70540.0916167138,0.17553274997598134
ENSG00000197249,Q00897,ENSMUSG00000071177,70540.0916167138,0.17553274997598134
ENSG00000197249,Q00897,ENSMUSG00000071177,70540.0916167138,0.17553274997598134
ENSG00000197249,Q00897,ENSMUSG00000071177,70540.0916167138,0.17553274997598134
ENSG00000197249,Q00897,ENSMUSG00000071177,70540.0916167138,0.17553274997598134
ENSG00000197249,Q00897,ENSMUSG00000071177,70540.0916167138,0.17553274997598134
ENSG00000197249,Q00897,ENSMUSG00000071177,70540.0916167138,0.17553274997598134
ENSG00000197249,P22599,ENSMUSG00000071178,150847.058727504,1.7713884979224728
ENSG00000197249,P22599,ENSMUSG00000071178,150847.058727504,1.7713884979224728
ENSG00000197249,P22599,ENSMUSG00000071178,150847.058727504,1.7713884979224728
ENSG00000197249,P22599,ENSMUSG00000071178,150847.058727504,1.7713884979224728
ENSG00000197249,P22599,ENSMUSG00000071178,150847.058727504,1.7713884979224728
ENSG00000197249,P22599,ENSMUSG00000071178,150847.058727504,1.7713884979224728
ENSG00000197249,P22599,ENSMUSG00000071178,150847.058727504,1.7713884979224728
ENSG00000197249,P22599,ENSMUSG00000071178,150847.058727504,1.7713884979224728
ENSG00000197249,Q00898,ENSMUSG00000072849,2296.53286287495,0.07213865737205168
ENSG00000197249,Q00898,ENSMUSG00000072849,2296.53286287495,0.07213865737205168
ENSG00000197249,Q00898,ENSMUSG00000072849,2296.53286287495,0.07213865737205168
ENSG00000197249,Q00898,ENSMUSG00000072849,2296.53286287495,0.07213865737205168
ENSG00000197249,Q00898,ENSMUSG00000072849,2296.53286287495,0.07213865737205168
ENSG00000197249,Q00898,ENSMUSG00000072849,2296.53286287495,0.07213865737205168
ENSG00000197249,Q00898,ENSMUSG00000072849,2296.53286287495,0.07213865737205168
ENSG00000197249,Q00898,ENSMUSG00000072849,2296.53286287495,0.07213865737205168
ENSG00000198900,Q04750,ENSMUSG00000070544,1375.82360567185,
ENSG00000198900,Q04750,ENSMUSG00000070544,1375.82360567185,
ENSG00000205693,Q3UU94,ENSMUSG00000072662,6.38452559906422,
ENSG00000214753,Q00PI9,ENSMUSG00000071659,1719.92318611762,-0.4344014060727218
ENSG00000214753,Q00PI9,ENSMUSG00000071659,1719.92318611762,-0.4344014060727218
ENSG00000237172,Q8VI16,ENSMUSG00000069920,7.96121287080794,
ENSG00000237172,Q8VI16,ENSMUSG00000069920,7.96121287080794,
ENSG00000254772,Q9D8N0,ENSMUSG00000071644,1994.85814948147,-0.110888654503903
ENSG00000254772,Q9D8N0,ENSMUSG00000071644,1994.85814948147,-0.110888654503903
ENSG00000006607,Q91VS8,ENSMUSG00000034066,259.97276323802,0.5199660773238268
ENSG00000006607,Q91VS8,ENSMUSG00000034066,259.97276323802,0.5199660773238268
ENSG00000009830,Q8BGQ4,ENSMUSG00000034126,220.83446102604,-0.6643442958428606
ENSG00000011143,Q5SW45,ENSMUSG00000034121,126.945641042599,-0.9729403430677175
ENSG00000055483,B1AQJ2,ENSMUSG00000033909,511.257882669408,1.0040822796725328
ENSG00000061987,Q80TL7,ENSMUSG00000034602,1473.1058213574,-0.9126977032522486
ENSG00000061987,Q80TL7,ENSMUSG00000034602,1473.1058213574,-0.9126977032522486
ENSG00000067177,P18826,ENSMUSG00000034055,119.167406794718,-0.6210975177063953
ENSG00000067177,P18826,ENSMUSG00000034055,119.167406794718,-0.6210975177063953
ENSG00000071894,Q9EPU4,ENSMUSG00000034022,1306.09143940598,-1.5138570614372824
ENSG00000071894,Q9EPU4,ENSMUSG00000034022,1306.09143940598,-1.5138570614372824
ENSG00000073969,P46460,ENSMUSG00000034187,212.89628582704,-0.26386089433365306
ENSG00000073969,P46460,ENSMUSG00000034187,212.89628582704,-0.26386089433365306
ENSG00000083642,Q4VA53,ENSMUSG00000034021,331.75974829382,0.14037834822688106
ENSG00000088256,P21278,ENSMUSG00000034781,1417.80655579479,1.0625458037370568
ENSG00000088256,P21278,ENSMUSG00000034781,1417.80655579479,1.0625458037370568
ENSG00000099795,Q9CR61,ENSMUSG00000033938,2903.99621370862,0.5855819898814402
ENSG00000099795,Q9CR61,ENSMUSG00000033938,2903.99621370862,0.5855819898814402
ENSG00000100592,Q8BPM0,ENSMUSG00000034574,739.15669802243,-1.4523014524622242
ENSG00000100592,Q8BPM0,ENSMUSG00000034574,739.15669802243,-1.4523014524622242
ENSG00000104142,Q8R307,ENSMUSG00000034216,280.719984082028,-0.48559399022523475
ENSG00000113810,Q8CG47,ENSMUSG00000034349,655.932020125381,
ENSG00000115677,Q8VDJ3,ENSMUSG00000034088,5275.21624567556,1.8617671737009522
ENSG00000115677,Q8VDJ3,ENSMUSG00000034088,5275.21624567556,1.8617671737009522
ENSG00000116031,Q8VBX4,ENSMUSG00000034783,44.0689556630783,-0.476904265586377
ENSG00000117480,O08914,ENSMUSG00000034171,4735.01205167143,-0.07354455826835578
ENSG00000117480,O08914,ENSMUSG00000034171,4735.01205167143,-0.07354455826835578
ENSG00000119638,Q8K1R7,ENSMUSG00000034290,823.056886903982,-0.0216309896209638
ENSG00000119638,Q8K1R7,ENSMUSG00000034290,823.056886903982,-0.0216309896209638
ENSG00000119669,Q8K3X4,ENSMUSG00000034168,418.657015327708,
ENSG00000124357,Q9QZ08,ENSMUSG00000034744,394.686689468581,-0.13216417176085524
ENSG00000124357,Q9QZ08,ENSMUSG00000034744,394.686689468581,-0.13216417176085524
ENSG00000125827,Q8C0L0,ENSMUSG00000034723,195.094923681942,-1.079211557737301
ENSG00000130309,Q8K297,ENSMUSG00000034807,925.402313691469,-1.5862943920325852
ENSG00000130309,Q8K297,ENSMUSG00000034807,925.402313691469,-1.5862943920325852
ENSG00000130724,Q9DB34,ENSMUSG00000033916,1915.7955941552,0.14377242920239422
ENSG00000130724,Q9DB34,ENSMUSG00000033916,1915.7955941552,0.14377242920239422
ENSG00000166710,P01887,ENSMUSG00000060802,56089.0786717039,-1.3442147181031308
ENSG00000166710,P01887,ENSMUSG00000060802,56089.0786717039,-1.3442147181031308
ENSG00000167114,Q91VE0,ENSMUSG00000059316,398.927969076785,
ENSG00000167272,Q9DB28,ENSMUSG00000060152,721.726875252632,
ENSG00000170144,Q8BG05,ENSMUSG00000059005,3578.40911797222,0.5820965882073171
ENSG00000170144,Q8BG05,ENSMUSG00000059005,3578.40911797222,0.5820965882073171
ENSG00000170242,Q8BY87,ENSMUSG00000059263,1118.95750924622,-1.350302805001225
ENSG00000170242,Q8BY87,ENSMUSG00000059263,1118.95750924622,-1.350302805001225
ENSG00000171960,Q9D868,ENSMUSG00000060288,186.674414424415,
ENSG00000172164,Q99L88,ENSMUSG00000060429,1492.91221710555,0.8258476506991946
ENSG00000172164,Q99L88,ENSMUSG00000060429,1492.91221710555,0.8258476506991946
ENSG00000177885,Q60631,ENSMUSG00000059923,841.275569412142,0.5621467085182786
ENSG00000177885,Q60631,ENSMUSG00000059923,841.275569412142,0.5621467085182786
ENSG00000182899,O55142,ENSMUSG00000060636,7819.97511940049,0.2144526140367723
ENSG00000182899,O55142,ENSMUSG00000060636,7819.97511940049,0.2144526140367723
ENSG00000184076,Q8R1I1,ENSMUSG00000059534,3377.50928575021,
ENSG00000184640,Q80UG5,ENSMUSG00000059248,929.871448164965,0.4439043715978578
ENSG00000184640,Q80UG5,ENSMUSG00000059248,929.871448164965,0.4439043715978578
ENSG00000186222,Q8VED2,ENSMUSG00000060708,204.790726441881,-2.267099376260079
ENSG00000186222,Q8VED2,ENSMUSG00000060708,204.790726441881,-2.267099376260079
ENSG00000186283,Q9ER38,ENSMUSG00000060519,139.859883996005,2.636807467802939
ENSG00000186283,Q9ER38,ENSMUSG00000060519,139.859883996005,2.636807467802939
ENSG00000189283,O89106,ENSMUSG00000060579,124.179333585764,0.018674564711268403
ENSG00000189283,O89106,ENSMUSG00000060579,124.179333585764,0.018674564711268403
ENSG00000196504,Q9R1C7,ENSMUSG00000061136,1397.56754231697,-1.7899230119165677
ENSG00000196504,Q9R1C7,ENSMUSG00000061136,1397.56754231697,-1.7899230119165677
ENSG00000196914,Q8R4H2,ENSMUSG00000059495,2191.08284204314,-0.9510660430216836
ENSG00000196914,Q8R4H2,ENSMUSG00000059495,2191.08284204314,-0.9510660430216836
ENSG00000196961,P17426,ENSMUSG00000060279,621.488862458969,-1.1185694214126924
ENSG00000196961,P17426,ENSMUSG00000060279,621.488862458969,-1.1185694214126924
ENSG00000197838,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000197838,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000197838,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000197838,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000197838,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000197838,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000197838,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000197838,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000198077,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000198077,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000198077,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000198077,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000198077,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000198077,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000198077,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000198077,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000255974,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000255974,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000255974,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000255974,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000255974,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000255974,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000255974,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000255974,P56593,ENSMUSG00000060407,14512.892647512,0.6608252568291983
ENSG00000197838,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000197838,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000197838,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000197838,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000197838,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000197838,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000197838,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000197838,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000198077,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000198077,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000198077,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000198077,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000198077,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000198077,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000198077,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000198077,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000255974,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000255974,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000255974,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000255974,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000255974,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000255974,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000255974,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000255974,P15392,ENSMUSG00000074254,14481.8499814321,0.4012134330933386
ENSG00000205531,Q78ZA7,ENSMUSG00000059119,533.451505765936,
ENSG00000205531,Q78ZA7,ENSMUSG00000059119,533.451505765936,
ENSG00000004864,Q9QXX4,ENSMUSG00000015112,3112.55175687779,1.3577687052333185
ENSG00000004864,Q9QXX4,ENSMUSG00000015112,3112.55175687779,1.3577687052333185
ENSG00000008018,O09061,ENSMUSG00000014769,2955.07978076078,1.369671473159
ENSG00000008018,O09061,ENSMUSG00000014769,2955.07978076078,1.369671473159
ENSG00000008513,P54751,ENSMUSG00000013846,2256.13425047044,-1.0505412771317495
ENSG00000059145,Q5FWH2,ENSMUSG00000015127,466.868562074231,
ENSG00000063601,Q9Z2C4,ENSMUSG00000015214,345.014768939071,
ENSG00000063601,Q9Z2C4,ENSMUSG00000015214,345.014768939071,
ENSG00000064419,Q6P2B1,ENSMUSG00000012535,1023.36897287086,
ENSG00000064419,Q6P2B1,ENSMUSG00000012535,1023.36897287086,
ENSG00000068903,Q8VDQ8,ENSMUSG00000015149,1262.58746834621,-0.9554081932613119
ENSG00000068903,Q8VDQ8,ENSMUSG00000015149,1262.58746834621,-0.9554081932613119
ENSG00000072110,Q7TPR4,ENSMUSG00000015143,786.404094472621,-0.548306125461862
ENSG00000072110,Q7TPR4,ENSMUSG00000015143,786.404094472621,-0.548306125461862
ENSG00000072756,Q8K1J6,ENSMUSG00000013736,278.209072235356,0.9951359323841159
ENSG00000072756,Q8K1J6,ENSMUSG00000013736,278.209072235356,0.9951359323841159
ENSG00000073754,Q9QWK4,ENSMUSG00000015854,801.019582805035,-1.9317006315718868
ENSG00000074319,Q61187,ENSMUSG00000014402,676.6297463135,0.4320546999393816
ENSG00000074319,Q61187,ENSMUSG00000014402,676.6297463135,0.4320546999393816
ENSG00000083845,P97461,ENSMUSG00000012848,5498.90672211271,0.9786918517109854
ENSG00000083845,P97461,ENSMUSG00000012848,5498.90672211271,0.9786918517109854
ENSG00000084774,B2RQC6,ENSMUSG00000013629,233.226858481856,-0.9467400046938256
ENSG00000084774,B2RQC6,ENSMUSG00000013629,233.226858481856,-0.9467400046938256
ENSG00000102178,P21126,ENSMUSG00000015290,776.466182653536,-0.7234321173333
ENSG00000102178,P21126,ENSMUSG00000015290,776.466182653536,-0.7234321173333
ENSG00000103043,Q80WQ2,ENSMUSG00000010936,324.253088446529,-0.17146674705990556
ENSG00000175166,Q8VDM4,ENSMUSG00000006998,2417.95240448902,0.3455529353625103
ENSG00000175166,Q8VDM4,ENSMUSG00000006998,2417.95240448902,0.3455529353625103
ENSG00000177084,Q9WVF7,ENSMUSG00000007080,82.7560391688752,
ENSG00000177575,Q2VLH6,ENSMUSG00000008845,97.9534428263188,1.215428860755328
ENSG00000177733,Q9CX86,ENSMUSG00000007836,1171.71950801862,-1.4589826512148236
ENSG00000177733,Q9CX86,ENSMUSG00000007836,1171.71950801862,-1.4589826512148236
ENSG00000178028,Q9JI44,ENSMUSG00000009640,272.309187877065,-1.9622490864474726
ENSG00000178467,Q8BG58,ENSMUSG00000006675,2.83212609910128,
ENSG00000186575,P46662,ENSMUSG00000009073,550.6925662326,-0.19615395609527095
ENSG00000186716,Q6PAJ1,ENSMUSG00000009681,767.304578562866,-1.4792590925786786
ENSG00000188338,Q9DCP2,ENSMUSG00000010064,42259.0372730774,0.6277331774131506
ENSG00000188338,Q9DCP2,ENSMUSG00000010064,42259.0372730774,0.6277331774131506
ENSG00000198931,P08030,ENSMUSG00000006589,811.510081522186,-0.5606434468505981
ENSG00000198931,P08030,ENSMUSG00000006589,811.510081522186,-0.5606434468505981
ENSG00000204394,Q9Z1Q9,ENSMUSG00000007029,656.075974499463,1.170648591438917
ENSG00000204394,Q9Z1Q9,ENSMUSG00000007029,656.075974499463,1.170648591438917
ENSG00000204427,Q9Z1Q2,ENSMUSG00000007036,686.938438684168,0.9926840576808905
ENSG00000204427,Q9Z1Q2,ENSMUSG00000007036,686.938438684168,0.9926840576808905
ENSG00000213719,Q9Z1Q5,ENSMUSG00000007041,249.656212734974,1.1371628178386572
ENSG00000213719,Q9Z1Q5,ENSMUSG00000007041,249.656212734974,1.1371628178386572
ENSG00000231500,P62270,ENSMUSG00000008668,10254.805969145,0.8482868227592425
ENSG00000231500,P62270,ENSMUSG00000008668,10254.805969145,0.8482868227592425
ENSG00000239306,Q8C2Q3,ENSMUSG00000006456,439.916715076114,0.7222565664287269
ENSG00000239306,Q8C2Q3,ENSMUSG00000006456,439.916715076114,0.7222565664287269
ENSG00000248746,O88990,ENSMUSG00000006457,0.0,
ENSG00000248746,O88990,ENSMUSG00000006457,0.0,
ENSG00000008853,Q91V93,ENSMUSG00000022075,150.32478540277,2.7623963588777642
ENSG00000010322,Q80TM9,ENSMUSG00000021910,5376.04193495883,
ENSG00000010322,Q80TM9,ENSMUSG00000021910,5376.04193495883,
ENSG00000027001,A6H611,ENSMUSG00000021993,634.349254500001,0.5762643299631474
ENSG00000027001,A6H611,ENSMUSG00000021993,634.349254500001,0.5762643299631474
ENSG00000039139,Q8VHE6,ENSMUSG00000022262,5.1846171551445,2.2403246065455478
ENSG00000039139,Q8VHE6,ENSMUSG00000022262,5.1846171551445,2.2403246065455478
ENSG00000039560,Q9EP71,ENSMUSG00000022246,612.553517105699,-0.7270029194866442
ENSG00000039560,Q9EP71,ENSMUSG00000022246,612.553517105699,-0.7270029194866442
ENSG00000055955,A6X935,ENSMUSG00000021922,41463.2282385291,0.21763804222519284
ENSG00000055955,A6X935,ENSMUSG00000021922,41463.2282385291,0.21763804222519284
ENSG00000056097,O88532,ENSMUSG00000022201,813.602935483244,-1.3812294457482783
ENSG00000066827,Q7TS63,ENSMUSG00000022335,24.2099537301427,
ENSG00000083720,Q9D0K2,ENSMUSG00000022186,78.1115497519688,0.34269891682175657
ENSG00000083720,Q9D0K2,ENSMUSG00000022186,78.1115497519688,0.34269891682175657
ENSG00000092010,P97371,ENSMUSG00000022216,2381.25080477758,1.0501510983796856
ENSG00000092010,P97371,ENSMUSG00000022216,2381.25080477758,1.0501510983796856
ENSG00000092964,O08553,ENSMUSG00000022048,89.4344930987532,0.9902270156931205
ENSG00000092964,O08553,ENSMUSG00000022048,89.4344930987532,0.9902270156931205
ENSG00000100216,Q9CPQ3,ENSMUSG00000022427,969.720673969723,-1.2177408256805247
ENSG00000100216,Q9CPQ3,ENSMUSG00000022427,969.720673969723,-1.2177408256805247
ENSG00000100345,Q8VDD5,ENSMUSG00000022443,1780.86700123185,1.8258915433537308
ENSG00000100345,Q8VDD5,ENSMUSG00000022443,1780.86700123185,1.8258915433537308
ENSG00000100347,Q8BGH2,ENSMUSG00000022437,1361.15714486161,0.33983789454750324
ENSG00000100347,Q8BGH2,ENSMUSG00000022437,1361.15714486161,0.33983789454750324
ENSG00000100372,O70579,ENSMUSG00000022404,872.708544951,0.11286400952437642
ENSG00000100380,Q99L47,ENSMUSG00000022403,2252.38571387431,0.6119627689499845
ENSG00000100380,Q99L47,ENSMUSG00000022403,2252.38571387431,0.6119627689499845
ENSG00000172497,Q9DBK0,ENSMUSG00000021620,2726.35385396277,-1.2342003836493534
ENSG00000172497,Q9DBK0,ENSMUSG00000021620,2726.35385396277,-1.2342003836493534
ENSG00000178700,P00375,ENSMUSG00000021707,1193.75650651694,1.6591783194237304
ENSG00000178700,P00375,ENSMUSG00000021707,1193.75650651694,1.6591783194237304
ENSG00000228716,P00375,ENSMUSG00000021707,1193.75650651694,1.6591783194237304
ENSG00000228716,P00375,ENSMUSG00000021707,1193.75650651694,1.6591783194237304
ENSG00000183258,Q91VN6,ENSMUSG00000021494,532.019517837405,-1.2286880046251283
ENSG00000183258,Q91VN6,ENSMUSG00000021494,532.019517837405,-1.2286880046251283
ENSG00000197930,Q8R180,ENSMUSG00000021831,296.038130976542,-0.7932213078624224
ENSG00000197930,Q8R180,ENSMUSG00000021831,296.038130976542,-0.7932213078624224
ENSG00000198721,Q9WUR2,ENSMUSG00000021417,3257.73670314929,1.1269995381085123
ENSG00000198721,Q9WUR2,ENSMUSG00000021417,3257.73670314929,1.1269995381085123
ENSG00000198752,Q7TT50,ENSMUSG00000021279,1852.45584326497,-0.8837048701500536
ENSG00000198752,Q7TT50,ENSMUSG00000021279,1852.45584326497,-0.8837048701500536
ENSG00000249915,P12815,ENSMUSG00000021576,1072.31438114275,0.8371212211359572
ENSG00000249915,P12815,ENSMUSG00000021576,1072.31438114275,0.8371212211359572
ENSG00000145293,Q8BGB7,ENSMUSG00000029326,162.860852925071,-1.1336780474326797
ENSG00000151176,Q3TCN2,ENSMUSG00000029598,970.912371210154,-1.098724414754453
ENSG00000151176,Q3TCN2,ENSMUSG00000029598,970.912371210154,-1.098724414754453
ENSG00000151806,Q8C3X4,ENSMUSG00000029208,362.177321157668,-0.8514297020391164
ENSG00000151806,Q8C3X4,ENSMUSG00000029208,362.177321157668,-0.8514297020391164
ENSG00000157765,Q9DBP0,ENSMUSG00000029188,52.1499304668089,-1.2342003836493534
ENSG00000158104,P49429,ENSMUSG00000029445,62021.8562431992,2.2545477623937416
ENSG00000158104,P49429,ENSMUSG00000029445,62021.8562431992,2.2545477623937416
ENSG00000163631,P07724,ENSMUSG00000029368,1976856.00491225,1.0297243522823596
ENSG00000163631,P07724,ENSMUSG00000029368,1976856.00491225,1.0297243522823596
ENSG00000163743,Q9CR50,ENSMUSG00000029397,816.573523025136,-0.27351615441736454
ENSG00000163956,P55302,ENSMUSG00000029103,906.217004295026,0.37232324001110345
ENSG00000163956,P55302,ENSMUSG00000029103,906.217004295026,0.37232324001110345
ENSG00000169299,Q7TSV4,ENSMUSG00000029171,64.6854090492775,0.16393199762828659
ENSG00000169299,Q7TSV4,ENSMUSG00000029171,64.6854090492775,0.16393199762828659
ENSG00000171174,Q8R1Q9,ENSMUSG00000029136,168.288777343095,
ENSG00000171174,Q8R1Q9,ENSMUSG00000029136,168.288777343095,
ENSG00000173597,Q9QWG7,ENSMUSG00000029269,586.676100010926,0.9087359679375578
ENSG00000173597,Q9QWG7,ENSMUSG00000029269,586.676100010926,0.9087359679375578
ENSG00000174437,O55143,ENSMUSG00000029467,2553.7905801536,0.2223999249173975
ENSG00000174437,O55143,ENSMUSG00000029467,2553.7905801536,0.2223999249173975
ENSG00000183495,Q8CHI8,ENSMUSG00000029505,1000.20473041327,-1.2966217429793276
ENSG00000184047,Q9JIQ3,ENSMUSG00000029433,373.638065078675,
ENSG00000184985,Q9EPR5,ENSMUSG00000029093,0.0,0.9104931136984836
ENSG00000204010,Q64282,ENSMUSG00000034459,628.63267903969,-1.250895647344393
